爱,ài,to love
八,bā,eight
爸爸,bà ba,(informal) father
杯子,bēi zi,cup
北京,Běi jīng,Beijing
本,běn,roots or stems of plants
不客气,bù kè qi,you're welcome
不,bù,(negative prefix)
菜,cài,dish (type of food)
茶,chá,tea
吃,chī,to eat
出租车,chū zū chē,taxi
打电话,dǎ diàn huà,to make a telephone call
大,dà,big
的,de,of
点,diǎn,point
电脑,diàn nǎo,computer
电视,diàn shì,television
电影,diàn yǐng,movie
东西,dōng xi,thing
都,dōu,all
读,dú,to read
对不起,duì bu qǐ,unworthy
多,duō,many
多少,duō shao,how much
儿子,ér zi,son
二,èr,two
饭馆,fàn guǎn,restaurant
飞机,fēi jī,airplane
分钟,fēn zhōng,minute
高兴,gāo xìng,happy
个,gè,variant of 個|个[gè]
工作,gōng zuò,to work
狗,gǒu,dog
汉语,Hàn yǔ,Chinese language
好,hǎo,good
喝,hē,to drink
和,hé,and
很,hěn,(adverb of degree)
后面,hòu mian,rear
回,huí,to curve
会,huì,can
火车站,huǒ chē zhàn,train station
几,jǐ,how much
家,jiā,home
叫,jiào,to shout
今天,jīn tiān,today
九,jiǔ,nine
开,kāi,to open
看,kàn,to see
看见,kàn jiàn,to see
块,kuài,lump (of earth)
来,lái,to come
老师,lǎo shī,teacher
了,le,(modal particle intensifying preceding clause)
冷,lěng,cold
里,lǐ,li (Chinese mile)
零,líng,zero
六,liù,six
妈妈,mā ma,mama
吗,ma,(question tag)
买,mǎi,to buy
猫,māo,cat
没,méi,(negative prefix for verbs)
没关系,méi guān xi,it doesn't matter
米饭,mǐ fàn,(cooked) rice
明天,míng tiān,tomorrow
名字,míng zi,name (of a person or thing)
哪,nǎ,how
那,nà,that
呢,ne,particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?"
能,néng,to be able to
你,nǐ,you (informal
年,nián,year
女儿,nǚ ér,daughter
朋友,péng you,friend
漂亮,piào liang,pretty
苹果,píng guǒ,apple
七,qī,seven
钱,qián,coin
前面,qián miàn,ahead
请,qǐng,to ask
去,qù,to go
热,rè,to warm up
人,rén,man
认识,rèn shi,to know
日,rì,sun
三,sān,three
商店,shāng diàn,store
上,shàng,on top
上午,shàng wǔ,morning
少,shǎo,few
谁,shéi,who
什么,shén me,what?
十,shí,ten
时候,shí hou,time
是,shì,is
书,shū,book
水,shuǐ,water
水果,shuǐ guǒ,fruit
睡觉,shuì jiào,to go to bed
说话,shuō huà,to speak
四,sì,four
岁,suì,classifier for years (of age)
他,tā,he or him
她,tā,she
太,tài,highest
天气,tiān qì,weather
听,tīng,to listen
同学,tóng xué,to study at the same school
喂,wèi,to feed
我,wǒ,I
我们,wǒ men,we
五,wǔ,five
喜欢,xǐ huan,to like
下,xià,down
下午,xià wǔ,afternoon
下雨,xià yǔ,to rain
先生,xiān sheng,teacher
现在,xiàn zài,now
想,xiǎng,to think
小,xiǎo,small
小姐,xiǎo jie,young lady
些,xiē,some
写,xiě,to write
谢谢,xiè xie,to thank
星期,xīng qī,week
学生,xué sheng,student
学习,xué xí,to learn
学校,xué xiào,school
一,yī,one
衣服,yī fu,clothes
医生,yī shēng,doctor
医院,yī yuàn,hospital
椅子,yǐ zi,chair
有,yǒu,to have
月,yuè,moon
在,zài,(located) at
再见,zài jiàn,goodbye
怎么,zěn me,variant of 怎麼|怎么[zěn me]
怎么样,zěn me yàng,how?
这,zhè,this
中国,Zhōng guó,China
中午,zhōng wǔ,noon
住,zhù,to live
桌子,zhuō zi,table
字,zì,letter
昨天,zuó tiān,yesterday
坐,zuò,to sit
做,zuò,to do